0.0,3.738,0.5159,0.0663,0.1019,2.065
3.3629000000000002,0.0,3.795,3.4292,3.381,2.8213000000000004
1.7245,3.2954,0.0,1.7908,1.7426,3.4694000000000003
0.0663,3.8043,0.5822,0.0,0.1682,2.1313
0.1019,3.6363000000000003,0.4142,0.1682,0.0,2.0831
1.9964000000000002,3.3781999999999996,2.1295,2.0627,1.8947,0.0
